artist_id,artist_name,song_id,song_name,loudness,song_hotttnesss,tempo,key_confidence,mode_confidence,year,artist_hotttnesss,duration
ARD7U0O1187FB5531A,Andre Verchuren,SODWFBM12A6D4FAF53,Tra-La-La Musette,-14.252,nan,180.588,0.477,0.428,0,0.26712486735047014,156.26404
ARS26BQ1187B99466D,Spieluhrmelodien,SOCKIPC12A8C13F0C0,Zeigt her eure Füße,-10.823,0.0,94.977,0.0,0.0,0,0.3781069651042197,131.94404
AR9YV621187B99373E,Marco Beltrami,SOCWCPZ12AB018476F,Past Meets Present,-17.169,0.0,188.068,0.685,0.712,0,0.3786499789617854,170.52689
ARKCAKL121318C569E,Erik Hassle,SOYFSUL12AB0183110,Don't Bring Flowers,-7.564,nan,127.923,0.629,0.561,2009,0.4742477254549576,308.81914
AROLMXS1241B9C6915,An Cafe,SOGCJUJ12A8C13D4FE,KORITSU HOSPITAL,-3.545,0.21204540548371908,170.003,0.86,0.652,0,0.3138666001571988,267.31057
ARRNO111187B9B3FC9,Galactic,SOEJRAP12A8C13D8FA,Squarebiz,-4.181,0.476248227291196,91.89,0.164,0.45,2007,0.4589872578660966,205.08689
ARFONSP11F50C4D175,Michael Bloomfield,SOOCFSM12AB018519F,Narrative #1,-20.026,0.3240586992138468,106.269,0.084,0.247,0,0.37217987785740625,35.97016
ARI3WLL1187B99182B,Soul Embraced,SONQVMO12A8C134FC7,Someday (Immune Album Version),-8.432,0.4081108835105221,168.193,0.519,0.578,0,0.3528241940138724,248.81587
AR9AN471187B99E0DA,Scott Wesley Brown,SODOZXX12A8C137BCE,Somebody's Brother (Somebody's Brother Album Version),-20.02,nan,124.346,0.491,0.742,0,0.34240639110484233,191.21587
ARPBNLO1187FB3D52F,Tiny Tim,SOOPNJS12AB0181570,You Called It Madness [But I Call It Love] [Live At Royal Albert Hall],-14.23,0.0,167.477,0.481,0.506,2000,0.4048973354801111,197.90322
AR7V3VQ1187B9A08AA,At All Cost,SOQFKBW12A58A7B9EE,Drugs,-6.465,0.4051157216913865,100.331,0.536,0.457,2007,0.32220637004400293,443.68934
ARK8EHO1187B9B71D1,Shamen,SOWCQMB12A8C141825,Scientas,-14.443,0.5996603576264808,219.826,0.75,0.634,1992,0.3936608679237098,337.71057
ARNBFWO1187FB4D1DD,William Coulter,SOPKUDA12AB018570C,The Painter And The Magician,-14.233,0.5701059300583878,177.841,0.964,0.755,0,0.33884644901412925,253.54404
AR4M1KM1187B9AC7E2,Phil Spector,SOYPREH12A6D4F6EF4,Spanish Harlem,-14.669,0.6885043648704331,101.166,0.863,0.899,0,0.38797334626045266,130.61179
ARELA4P1187B991507,Charles Williams And His Orchestra,SOESDIQ12AB018ADA5,Portrait Of Clare (from 'Portrait Of Clare'),-24.422,nan,66.907,0.967,0.778,0,0.287731467837425,196.75383
ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds,SOOUUQC12AF72A56E3,The Hammer Song (2010 Digital Remaster),-10.794,nan,99.565,0.694,0.632,0,0.47940767557514763,255.4771
ARMEGHI11E2835C3C3,Barrabas,SOUXSFR12AB018D1A4,Broadway Star,-13.115,nan,131.729,0.516,0.299,0,0.15692030923791844,241.3971
ART4EPR1187FB38772,Malcolm McLaren,SOQCDQE12A6D4F7682,You Need Hands (1993 Digital Remaster),-14.338,0.606149399525019,106.413,0.624,0.667,0,0.5459755310631972,169.50812
ARVJ0JK1187B98C9C0,The Brooklyn Tabernacle Choir,SOYRUNW12AB01856B8,All That You Need,-14.173,0.0,115.371,0.721,0.797,1995,0.4320119468576032,257.30567
ARJSGPI1241B9C8855,Birmingham Jubilee Singers,SONUXHH12A8C141737,Hope I'll Join That Band,-17.242,nan,88.908,0.416,0.257,0,0.0,172.93016
ARNZPLV1187FB3DF5D,Capleton,SOEHJSW12A8C135F66,Conscience Ah Heng Dem (interlude),-15.0,0.0,170.781,0.189,0.27,2000,0.41005362267597006,29.41342
ARHY20W1187B9B8262,Steve Erquiaga,SOYWHAB12AB0181E73,Sicilienne,-28.2,0.3347065490692206,150.784,0.374,0.424,0,0.3606256705962805,225.33179
ARY53RR1187B9AE485,Avril Lavigne,SOZIMLB12AF72AD1CD,Innocence,-4.165,0.9271325462531762,138.364,0.42,0.588,2007,0.5985967446153173,232.202
ARDMWZS1257509D66D,Mickey And The Students,SOYSHBO12AB018CA41,Gimme Gimme Song,-7.329,0.0,107.433,0.548,0.548,0,0.0,914.02404
ARDEC2A1187B9A460E,Chimaira,SOLOZFC12AB0180428,Severed (demo) (Album Version),-3.884,nan,69.792,0.026,0.371,0,0.47676086709831694,179.04281
AR1ZZOW1187B99BA84,Bumblefoot,SOBRBOP12AB018ABA1,Abnormal (Acoustic),-10.491,nan,156.222,0.387,0.361,0,0.4484074421231136,214.64771
ARC6UC81187B989062,Hem,SOBNSFW12A67020E2E,Redwing,-10.468,0.476435219642529,123.997,0.891,0.776,2004,0.45343579119347505,252.86485
AR1KMPF1187B99AA98,Lara,SONIOEX12AB017D541,Nur eine Nacht mit Dir,-6.255,nan,124.014,0.769,0.819,2009,0.306947608643182,211.90485
ARK8EHO1187B9B71D1,The Shamen,SOARKRH12AB0188703,Heal (The Separation) [H.E.L.P Breakbeat],-8.069,0.26586104921065007,110.04,0.811,0.652,1996,0.3936608679237098,247.53587
ARIHI8H1187B9B0058,Jackie Edwards,SOXWGVW12A8C134AD8,Worrying Over You,-13.686,nan,150.302,0.698,0.602,0,0.35929084897032304,206.05342
ARZKUQF11F4C8456E8,The Moody Blues,SOYTMRC12A6D4F5B58,Long Summer Days,-9.769,0.38293509007501925,91.453,0.043,0.425,1977,0.5302628134274219,194.97751
AR7537T1187B98FF59,Frankie Randall,SOBDXNG12A8C139A47,Winter Wonderland,-18.86,nan,100.0,0.335,0.283,0,0.0,215.77098
ARNITNO1187FB555D3,Arturo Sandoval,SOCCQAW12A6701DB28,Luna de miel en Guama,-11.4,0.26695518627553855,138.732,0.873,0.73,1997,0.423527584809167,238.28853
AREB9421187FB458EF,Tommy Overstreet,SORQBLL12AB0184523,Heart Of Dixie,-13.569,nan,129.714,0.878,0.734,0,0.2795154797568439,185.73016
ARGREXL1187FB3FC9B,Coven,SODCRFM12AB0187CB9,Coven In Charing Cross,-13.311,0.6417711932865512,87.136,0.367,0.213,0,0.37237853797937387,244.50567
ARSAWAQ1269FB35DF2,Kzss & Atma,SOYLZHL12AC468A32E,Obsidian Sunrise,-3.352,nan,145.478,0.64,0.581,0,0.0,335.09832
ARA8O8L1187B9AD61D,Professor Longhair,SOETTKO12A8C138FE1,Junco Partner,-14.445,0.5654510121736983,96.874,0.377,0.456,1985,0.40205489673447026,208.45669
ARWKVPA12509411EFF,Stelios Dionisiou,SOPKDKM12A8C135765,To Sinnefo,-7.306,nan,99.955,0.174,0.255,0,0.0,233.92608
AROPZYT11F4C83EFFA,J.C. Lodge,SONSEVZ12A6D4FAB2E,You Are The One,-12.471,nan,84.998,0.373,0.333,0,0.17676690144433763,319.39873
AR6KB411187FB40C09,Hubert Kah,SOKECVO12A6D4F9F14,Raketen,-6.917,nan,110.013,0.405,0.418,2005,0.4008793986169208,249.83465
ARVN9FZ1187FB393F1,Snow Patrol,SODOOHJ12A6D4F4A74,Shut Your Eyes,-7.078,nan,125.057,0.003,0.259,2006,0.667294595643469,209.162
AR828WL1187FB47E81,M,SOUHKHB12A8C138A58,Close To Me,-7.404,0.6193058811154868,123.81,0.503,0.424,0,0.38490224958868957,238.41914
AR8TCLH1187B9A85E4,Piero Umiliani,SOBJIKU12A8C13ECD6,Apertura in jazz,-14.206,0.21204540548371908,42.106,0.002,0.285,1998,0.3825457946011871,234.57914
ARNLOX91187B990BFC,Tabu Ley Rochereau,SOPBDZT12AB017AA98,Maputo,-12.338,0.0,136.248,0.454,0.329,0,0.3323241784354463,456.61995
AROIIF91187FB4F2D5,Dead Prez,SOSYPCS12A8C136D12,Be Healthy,-8.328,nan,94.905,0.674,0.414,2000,0.4695138996962497,154.30485
ARODFDS1187FB57348,Sergio Mendes / Black Eyed Peas,SOKLRFB12A8C141932,Mas Que Nada,-6.069,nan,101.059,0.553,0.309,1985,0.41760148824822674,267.20608
AR5K75Y1187B9B5F7E,Janice Vidal,SOMTZGM12AB0187CA0,Water-Liked,-10.623,nan,116.043,0.583,0.658,0,0.42960159282364857,226.7424
ARF1E421187B9AF8C4,El Gran Silencio,SOXJOMM12A6D4F8673,Alma de B-Boy,-7.705,0.5114243256864599,120.064,0.234,0.559,0,0.37549448349380743,208.66567
ARQ76LG1187B9ACD84,Black Flag,SOJGTKX12AB0188C94,Jealous Again,-6.419,nan,124.481,0.233,0.553,1980,0.5475067753178748,136.14975
AR7LN7G1187FB395BB,Les Bantous De La Capitale,SOSQCCK12AB0186B7C,À Mon Avis,-6.451,0.3522322250053423,134.046,0.211,0.131,0,0.2733657514287392,431.93424
AR3N2H11187B98AFBA,Sivuca,SOQXTRG12A6D4F898E,Energia,-10.623,nan,224.247,0.095,0.187,0,0.3243342048085304,238.00118
ARU3YYC1187FB43FEE,Luis Alberto Spinetta,SOWYXJC12A8C13B81E,Verde Bosque,-16.136,nan,105.025,0.69,0.611,1994,0.4398438541325515,355.29098
AR567PN1187FB4B4F2,Moss,SOYKTQM12AC468D0F9,There Alone Go I,-14.157,nan,107.412,0.382,0.57,0,0.3895355761888646,274.12853
ARUNYOW1187FB43F2A,Blind Boy Fuller,SORPSAN12A8C1361CE,Put You Back In The Jail,-16.063,nan,180.137,0.834,0.648,0,0.3601702712487263,160.28689
ARNJ2VR1187B989DA8,Paula Santoro,SOKVDQW12A6D4F8C62,The Girl From Ipanema (Garota De Ipanema),-17.307,0.3775316449767025,129.591,0.571,0.559,2006,0.2899706669120855,192.41751
ARE26EG1187B990AEF,Sunscreem,SOOBNCY12AB0182457,Secrets,-8.085,nan,172.172,0.983,0.656,1996,0.3861804160792181,241.89342
ARIK8T31187B9A4D4F,Louis Prima And Keely Smith,SOCPSBZ12A6D4F43ED,Autumn Leaves (1999 Digital Remaster),-14.736,0.21508031850922793,84.496,0.06,0.457,0,0.390828595508114,171.4673
AR63RWN1187FB3E89A,Robert Lockwood_ Jr.,SOHASWL12AB018352B,She's Little And She's Low,-14.188,nan,164.387,0.774,0.926,1998,0.34107330104708233,340.87138
ARR3ONV1187B9A2F59,Muse,SORJVDO12AF72A1970,Stockholm Syndrome,-4.854,0.7763509764418469,128.134,0.476,0.445,0,0.7504265510189179,296.95955
AR695PK1187B996E35,Jeremy Spencer,SORXJPI12A8C13342A,Maria De Santiago,-8.748,0.2538347361322313,126.191,0.572,0.552,2006,0.2060203719845676,235.04934
ARBZAIL1187FB5B1C8,Bob Margolin,SOEKNBA12A6D4FD71E,No Consolation,-14.755,0.26586104921065007,74.601,0.777,0.412,0,0.3268488180257514,182.83057
ARSF4161187B9B449F,The Gone Jackals,SODGEOZ12A6D4FD9F3,Faith Healer (Digital Single),-6.427,0.4369046021260381,123.633,0.178,0.36,0,0.35300068828370523,248.18893
ARBFQ7L1187B9ACD48,The Velvet Underground,SOGYDBB12A6D4F7D81,I Heard Her Call My Name,-14.002,nan,144.562,0.689,0.579,1968,0.49849797268552654,276.68853
ARNMHWR11F4C83B384,Kingston Trio,SOGRUJA12AB01859FF,Scotch and Soda,-21.177,0.26695518627553855,80.167,0.643,0.623,0,0.2951171938923701,127.16363
ARHSYTC11F50C505F9,D' Militante,SOOSYTN12A8C13F55B,T.V. & Movies,-15.655,0.2884816426560289,240.314,0.0,0.194,0,0.2982716057137917,420.49261
ARVFGPJ1187B9A2477,Michelle & Vickie,SOZAXOL12AB017E467,Ying Guang Hu Die,-8.78,nan,94.276,0.391,0.51,0,0.2618160974506479,279.19628
ARI9ZSM1187FB377C5,Pamelo Mounk'a,SOLCRKR12AC96184F8,On ne meurt qu'une fois,-13.89,nan,112.752,0.162,0.263,0,0.2550112582896334,528.40444
AR6Q6PN1187B9A01E1,Los Fernandos,SOYQKVM12A8C137ED7,All My Loving,-11.516,nan,103.432,0.126,0.446,0,0.0,187.95057
AR2P71H1187B9B8C00,Kool Savas,SOQYBYY12AB01823A2,Therapie,-3.985,0.36727341580934564,90.148,0.083,0.488,0,0.4494236346936823,64.62649
AR23SSG1187FB3AC75,Rainie Yang,SOPPJYP12AB0185DA2,Nu Sheng Wo Zui Da (OT:That Thrill),-7.717,0.22914410371660274,160.027,0.172,0.45,0,0.3700959288306926,220.15955
ARRVGAX1187FB4D745,Little Eva,SOKYXSZ12A6D4F6E92,The Loco-Motion,-6.643,0.9283671134137824,129.781,0.655,0.543,1962,0.3845495279364634,145.162
ARML8X41187B990644,Simple Minds,SOCFQLH12AF72A942D,Chelsea Girl (Live),-9.503,0.23962909777363708,103.637,0.879,0.82,2004,0.503362447997378,308.45342
ARVG4OK1187B9B6BD3,The Killers,SOSNQQX12AF729C44C,Show You How,-6.467,nan,82.909,0.442,0.879,2004,0.8289063015404353,166.29506
ARNHHIV1187FB4EA23,New Order,SOUMJJC12A6701F4B0,Jetstream - Arthur Baker Remix,-5.721,0.3603705827121406,122.484,0.713,0.669,2005,0.522047955191613,421.95546
AR53RLV1187FB39AA5,Damone,SORTYID12A8C139D86,Child Of The Night,-4.272,0.0,154.093,0.289,0.48,2006,0.3900238465815571,217.20771
ARN7OQ21187FB5A6B3,Furry Lewis,SOQKKCG12AB017D5C4,Old Hobo,-8.032,0.4944895175021134,146.569,0.074,0.366,2003,0.3680540387507248,234.78812
ARTXS851187FB411C7,Chris Farlowe,SOOFFTS12AB018A83C,I Just Need Your Lovin' - Original,-13.626,nan,160.663,1.0,0.887,0,0.33857502645721227,192.26077
ARWIMT21187B9B5AEC,Joe Turner,SOTKYKL12A8AE45B28,Here Comes Your Iceman (LP Version),-13.984,0.0,88.109,0.455,0.538,0,0.3645865754085436,233.92608
ARYO9BU1187B9ADA88,Porcupine Tree,SOCDRKE12A8C13BF47,Moon Loop (Improvisation),-11.524,0.8120292974672045,134.075,0.304,0.363,0,0.5079658021593736,978.442
ARB45GQ1187B98D2B4,DeGarmo & Key,SOXCKCV12A6D4F8F1F,He Has Risen (Communication Album Version),-11.528,nan,82.604,0.539,0.515,0,0.3188342314584762,171.75465
AR0G47L1187B98CC6D,Frank Chacksfield,SOVHLHV12AB018930B,Heidi,-16.538,nan,116.716,1.0,0.9,0,0.3463575222425513,151.19628
ARJA1841187FB3A029,David Bowie,SOOEDPH12A6310E02B,Space Oddity (1997 Digital Remaster),-12.679,nan,137.068,0.239,0.433,0,0.5749214233398637,313.70404
ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,SOBVPYI12AB018623E,Fearless [Interlude] (Explicit Album Version),-12.088,0.24906579485370342,86.056,0.459,0.428,0,0.5551383219226409,34.42893
ARSL3N21187B98DFC5,Klaus Badelt,SOVMXIC12A8C13CC28,After The Fire,-27.369,0.30416950343527516,56.306,0.038,0.431,2007,0.4693403742592461,116.1922
ARL635X1187B990092,Charlotte Gainsbourg,SOFYIQI12A6D4F8D85,Tel Que Tu Es,-12.1,0.8196427109055854,119.683,0.438,0.511,2006,0.5200496881789747,189.70077
AR12F2S1187FB56EEF,Aerosmith,SOOJFKG12A8C1334E6,Lord Of The Thighs,-10.943,nan,108.662,0.101,0.525,1974,0.6107314629039089,425.03791
ARTXEZN1187B9B8190,Agnes,SOGHCFG12A8C13B254,Non Conformist Acclaimed,-11.338,nan,122.965,0.0,0.0,0,0.4413555620481791,371.06893
AR6Q6PN1187B9A01E1,The Party Group,SOOVFAZ12A8C134EEB,El Ventilador,-21.761,nan,122.91,0.686,0.573,0,0.0,190.04036
ARC5Q0L1187B98D463,Enter the Haggis,SOCWUXY12A58A7F1E8,Skyswimmer,-10.648,0.45912771815628417,85.399,1.0,0.548,1999,0.4073868296459371,399.882
ARX9L381187B9B7265,Mac McAnally,SOYIZYC12AB01833BF,If You Hang Around Long Enough,-6.601,0.4944895175021134,174.268,0.952,0.89,0,0.43786601240820106,183.53587
ARFH6FT1187FB5BF47,T.O.K.,SOSCMUV12A8AE49448,Hotta,-5.977,nan,126.682,0.465,0.513,2006,0.4343463055601184,190.71955
ARN9GBH1187FB3FEF9,Leo Gandelman,SOTALBJ12AB017D609,Bari Bossa,-13.812,nan,157.95,0.524,0.471,2007,0.39043497326886406,222.98077
AR7TTCH1187FB3F95C,Leon Russell,SOFUCUZ12A6D4F9EDA,Jambalaya (On The Bayou),-14.073,0.4051157216913865,99.435,0.826,0.601,0,0.443708895002134,169.35138
ARAH4TU1187FB51D28,Bill Laswell,SOTTMXT12AF72A1B42,The Gary Selchie - Solas,-19.814,0.0,105.218,0.294,0.11,0,0.4040397337752738,132.67546
AR25WM21187FB461B3,Francis Lai,SOQVJZI12AB018520D,La valse du mariage,-9.853,0.0,88.967,0.459,0.672,2003,0.3717110940407555,123.24526
ARZQM8D1187FB438CC,Herbst9_ Z'ev,SORZUVX12AB017BDCB,Awakening of the Soulless,-14.775,0.0,91.695,0.406,0.298,0,0.3532566792643859,245.02812
ARV4KO21187FB38008,Del Tha Funkee Homosapien,SOQMWJG12A6701E1AC,Mistadobalina,-9.495,0.7589737942764473,99.566,0.017,0.355,1991,0.4584394682388324,257.69751
ARKU3Z61187FB51DCA,Rihanna,SOKKXUI12A58A7A79C,Good Girl Gone Bad,-5.704,nan,128.077,0.197,0.369,2007,0.9082026192084819,208.16934
AR03BDP1187FB5B324,Britney Spears feat. Pharrell Williams,SOLQLGL12A8C138380,Boys,-4.947,0.563246899280654,106.919,0.835,0.77,2001,0.6072572795814319,225.48853
AR03BDP1187FB5B324,Britney Spears,SOFIFUK12A8C1393F8,Everytime,-3.738,nan,85.331,0.452,0.522,2003,0.6312895075854603,206.81098
ARXLX5L1187FB47BED,Crazy Horse,SOCRNKC12A6D4FAE9D,Dance_ Dance_ Dance  (Album Version),-13.771,0.5729201479465231,152.729,0.122,0.445,0,0.3421923104603396,133.3024
ARVD9M11187FB49291,Headhunter,SOGVWMA12A8C1379BA,Signs Of Insanity,-5.431,0.26695518627553855,133.005,0.52,0.511,0,0.44845283663706254,277.81179
AR787QE1187B9B48C6,Sam Butera & The Witnesses,SOWOAVJ12A6D4F43C6,Perdido (1999 Digital Remaster),-13.778,nan,178.716,0.058,0.578,0,0.33632703171319706,148.06159
ARZWK2R1187B98F09F,Rise Against,SOZVTQM12CF5F88285,State Of The Union,-3.619,nan,132.045,0.505,0.555,2004,0.696161109835502,139.17995
AR0BV7E1187FB386C1,Lee Ritenour / Jeff Mironov,SOTOPUU12A6D4FAA58,A Little Bit Of This And A Little Bit Of That,-17.337,0.6525182172975935,157.582,0.0,0.111,1976,0.14468466090957882,307.04281
AR0IVSA1187FB4F069,Helmet,SOCHGAQ12AF72A2EF9,Your Head,-11.448,0.5909513934912907,202.829,0.751,0.643,1995,0.49007958418342873,200.75057
ARIUNKJ12802FDE157,Dine et Déon,SOIQTTM12AC3DFB614,Géraldine,-6.828,nan,110.5,0.303,0.307,0,0.1781988200402047,113.57995
ARDF6RM1187FB5A409,Martin Denny,SOPJBVD12AB018AACC,Burma Train Change,-17.114,nan,85.765,0.349,0.338,0,0.3773829172606488,175.75138
ARGBGC71187FB3DD0B,DJ Nasty,SOBWVKW12AB018E9C9,Buy You A Drink,-4.68,nan,106.659,0.35,0.568,0,0.3028554195218622,236.56444
ARB054P1187B9AD32E,Santana,SOEKETC12CF5F89191,With A Little Help From My Friends,-6.873,nan,79.428,0.369,0.436,0,0.6277651347772472,246.7522
ARYHTAK11F50C4A2FB,Ray Sandoval,SONBYZV12A81C1FEBA,A La Naturaleza,-16.427,nan,124.186,0.0,0.111,0,0.0,377.70404
ARHMUJK1250940F0DE,Amalia Avgoustaki,SOVLNMD12A8C14046C,Dimitroula,-5.065,nan,120.103,0.247,0.323,0,0.0,182.17751
ARM9QAE1187B9AF687,Shaman,SOWSUAM12A6D4FDA56,For Tomorrow (live),-4.462,0.0,120.25,0.313,0.468,0,0.41664411403796237,404.06159
ARCF06I1187B995398,K-OS,SOUFKMA12AF72A3117,Clap Ur Handz,-6.855,0.6209235925239007,104.783,0.432,0.507,2004,0.43069704628908106,80.53506
ARYISOC1187B9998F1,Choir & Great Symphony Orchestra of the All-Union Radio_ N. Shpiller_ S. Krassovsky_ V. Gagarina & N,SOIJPPR12A6D4F3945,Requiem Mass_ K. 626_ 1791: Agnus Dei (Larghetto) (Mozart),-15.586,nan,109.051,0.0,0.0,0,0.3739527793505038,541.23057
ARCRR5X1187FB3BD4A,Elva Hsiao,SOXNSGB12A8C1396F1,Gotta Let It Go,-6.01,0.34580223396532944,121.968,0.605,0.529,0,0.3745312554413246,241.52771
ARTXS851187FB411C7,Chris Farlowe,SOGXWRE12AC468BE24,Paint It Black,-11.027,nan,146.913,0.345,0.59,1966,0.33857502645721227,177.57995
ARBXIDR1187B9AB77E,Avril,SOMSKPE12A6D4FA09D,The Matter With You (Part I_ Ii_ Iii),-10.718,nan,86.589,0.354,0.427,2000,0.43823441386890283,651.59791
AR1QXAQ1187FB47FAC,Sticky Fingaz & Omar Epps,SOMUYIL12AB0184EE2,Don't Owe Me Nothin',-9.532,nan,87.897,0.607,0.704,0,0.40378423495862525,142.86322
ARJFOC01187FB413A5,Delbert McClinton,SOIMSZI12AB0182252,Lose Your Money,-10.261,nan,221.858,0.47,0.305,2000,0.449668690751983,114.31138
ARQ8FR81187FB58D27,Gloria De Haven,SOZECOE12AB017E615,Diamonds Are A Girl's Best Friend,-14.088,nan,100.296,0.293,0.372,0,0.035307947174398106,110.88934
AR0WV4Y1187B99B806,Rhian Benson,SONLKRD12A6D4F7DB0,Say How I Feel,-4.573,0.5763999812554107,117.973,0.495,0.466,2004,0.38941401403392173,207.46404
ARCT5P61187FB3D950,The Impressions,SORNHUW12A6D4F9006,This Is My Country,-11.803,nan,103.088,0.412,0.56,1968,0.4102474074764877,168.01914
ARYYCVC1187B9A8510,Bessie Smith,SOBWBGS12AB01868B0,Cold In Hands Blues,-27.858,nan,79.912,0.304,0.343,0,0.4047980682617259,192.44363
ARB336A1187B9A4583,MC5,SOPMKMD12A67020BD9,Miss X (LP Version),-8.392,0.6756968072898051,75.706,0.353,0.44,1971,0.4514660603634324,307.722
AR0WCZW1187B99F592,Tommy Torres,SORDTXF12AB017C25D,Imparable,-7.123,0.6765489056009939,158.007,0.266,0.414,0,0.4160192338658662,222.92853
ARYB42B1187FB37B01,Les Malpolis,SOJWNDG12AB018235E,Les Amours de Nathalie,-9.76,nan,172.061,0.721,0.728,1998,0.2712505962615699,246.69995
AR84AQE1187B98AD9C,Washboard Sam,SOZMCOM12A8C13F945,Bucket's Got A Hole In It,-15.571,nan,158.455,0.016,0.236,0,0.3267503339737977,166.19057
ARK0VFZ1187FB4309B,Shirley Caesar,SONFNKK12A8C13BDE6,Angels We Have Heard On High (Album Version),-8.686,nan,119.711,0.286,0.705,0,0.3702735189662959,176.37832
ARM5JLS1187FB3615B,Tammy Wynette,SODAAKS12AB018D37F,Welcome To My World (Live),-11.433,nan,155.05,0.612,0.628,0,0.4091960356545295,84.16608
ARCLFWR1187B9AE7B2,Fun Lovin' Criminals,SODCXGX12A8AE46866,We Have All The Time In The World (Live),-12.767,0.21508031850922793,91.859,0.156,0.254,0,0.4848767189541058,235.36281
ARW9DSD1187B9A0345,Los Chunguitos,SOFRDJX12A8C130B2F,Por La Calle Abajo,-8.07,nan,158.479,0.384,0.446,2000,0.3723565875336241,164.12689
ARFWL8S1187B9B4B44,Céline Dion,SOYYANE12A8C132D08,Un Garcon Pas Comme Les Autres (Ziggy),-14.403,0.46899778764525596,80.999,0.601,0.56,0,0.6636864759688058,179.01669
AR3MSAN1187B98F06B,OutKast,SOZCATU12A58A7BD8D,Happy Valentine's Day,-4.018,nan,100.026,0.371,0.554,2003,0.5744970259575144,323.10812
AR4GP451187FB3F2BB,Andy Griffith,SOQEUVL12A8C133AC2,Just A Closer Walk With Thee,-16.334,0.0,100.018,0.396,0.568,0,0.31060034368783074,179.93098
ARS6HDE1187B99CA29,Joe Lynn Turner,SOBBDPK12AC3DF6CB3,Second Hand Life,-5.912,0.5033812362063191,106.896,0.807,0.662,0,0.3649755953962232,274.12853
AR261YW1187FB374B3,Warrant,SOTHGTJ12A8C13399D,Cherry Pie,-4.65,0.8008496908835327,177.152,0.169,0.0,0,0.4891498166277913,201.03791
ARHPBZT1269FCD0B57,IYOV,SOJZHAZ12AB01866C5,Hipster Haircut,-3.909,0.0,194.53,0.077,0.464,0,0.23581602829943166,120.16281
ARSRFOY1187B9917DA,Otis Taylor,SOVNVPF12A8C13AD4A,Round and Round,-6.028,0.5923335672708461,217.289,0.805,0.666,2001,0.3948844378399719,107.83302
ARSBFGV1241B9CE441,Laron aka Swan featuring Alexander East,SOIAYAJ12AB0189B8B,Up All Night - Remix,-10.971,nan,84.64,0.484,0.507,0,0.0,544.522
AR5R7791187FB3A8C3,Alfredo Kraus/Tatiana Troyanos/London Philharmonic Orchestra/Michel Plasson,SOQEBML12A8C136AA4,Werther (1997 Digital Remaster)_ PREMIER ACTE/ACT ONE/ERSTES AKT: Mon âme a reconnu votre âme(Werther/Charlotte),-23.73,nan,109.158,0.056,0.468,0,0.3636108646465248,55.40526
ARGS67J1187FB3FC1A,Righteous Brothers,SOYVTIL12A6D4F6BD4,See That Girl,-10.288,nan,72.656,0.89,0.734,1965,0.46070367444999755,190.14485
AROSGVP1187B9B011F,The Clancy Brothers,SOZFWDC12A8C13317B,Water Is Alright In Tay,-13.289,0.476248227291196,105.852,0.791,0.689,1993,0.40895583313300066,113.78893
AR22KZ51187B9A0A31,Five Fingers of Funk,SOHODRU12A81C230CE,Genuine,-8.792,0.0,0.0,0.124,0.256,1998,0.0,1400.37179
ARDXWVZ1187B9B52F1,Michael Whalen,SOAULBO12A58A7A2F8,A New Heart,-15.968,0.0,110.1,0.33,0.539,2004,0.3607449844101112,317.70077
ARAPH9U1187B9B34F0,Randy Travis,SOZUUEA12A6701D4D2,Wind In The Wire (Album Version),-14.172,0.21508031850922793,95.655,0.89,0.897,1993,0.5432255210454612,211.40853
ARFM7OI1187B990C49,Tonic,SODVRAB12AB018DD17,Where Do I Fit,-4.768,0.6387456399004067,156.028,1.0,0.715,0,0.5243189204702463,184.68526
AR5C6M11187B9AC877,The Grip Weeds,SOQRIHX12AB0185FCB,Changed,-5.853,0.0,130.459,0.838,0.666,0,0.3282365836777532,314.14812
ARNTTHK1187B98FF64,Andy & Lucas,SOQGJZV12A8C144767,Amores Cobardes,-5.343,0.26586104921065007,147.886,0.593,0.644,2008,0.4003877565967999,234.63138
ARKWT6J1187B98ED50,Móveis Coloniais de Acaju,SOGRIWH12A8C1318AD,Perca peso,-5.647,0.6199162736998568,173.652,0.544,0.475,2005,0.4187410848441621,320.05179
AR5ZJLK1187B9B3A8E,John D. Loudermilk,SOKHRGL12AB018ADAC,Brown Girl,-12.239,0.26586104921065007,112.781,0.812,0.691,0,0.28737003459245986,252.682
ARQXAUH1187B9BA010,Glen Campbell And Bobbie Gentry,SOSXYJQ12A6D4FB699,Mornin' Glory,-13.881,0.5550164086523928,101.577,0.59,0.627,1968,0.38479890996490645,183.11791
ARXTM8U1187B99F200,Pablo Montero,SOKMREL12AB017AC04,La Copa Grande,-8.888,0.2362162713857612,98.063,0.674,0.588,0,0.3099193396540712,189.57016
ARQHLIO1187B98AA6A,Jay Pérez,SOIAGWA12A8C142CE0,Ojitos Dormilones,-7.787,nan,189.758,0.31,0.495,0,0.38623768283972165,204.66893
ARO4WQR1187B9B9825,Kenny Rogers,SOAXMZC12A6D4F67A6,The Son Of Hickory Holler's Tramp,-12.193,0.34580223396532944,174.785,1.0,0.942,1977,0.6199959503398087,188.96934
